RduID,Longitude,Latitude,Date,Mtemp
247,-78.7137,36.3104,2005-07,81.6
247,-78.7137,36.3104,2006-07,78.6
247,-78.7137,36.3104,2007-07,77.4
247,-78.7137,36.3104,2008-07,77.9
247,-78.7137,36.3104,2009-07,76.3
247,-78.7137,36.3104,2010-07,80.6
247,-78.7137,36.3104,2011-07,81.4
247,-78.7137,36.3104,2012-07,82
247,-78.7137,36.3104,2013-07,77.9
247,-78.7137,36.3104,2014-07,76.7
247,-78.7137,36.3104,2015-07,78.2
247,-78.7137,36.3104,2016-07,80.1
247,-78.7137,36.3104,2017-07,79.9
247,-78.7137,36.3104,2018-07,77.7
247,-78.7137,36.3104,2019-07,80.2
247,-78.7137,36.3104,2020-07,81.2
,,,,
248,-78.556,36.1009,1975-07,75.6
248,-78.556,36.1009,1976-07,76.6
248,-78.556,36.1009,1977-07,80.1
248,-78.556,36.1009,1978-07,76.1
248,-78.556,36.1009,1979-07,75.3
248,-78.556,36.1009,1980-07,78.1
248,-78.556,36.1009,1981-07,77.8
248,-78.556,36.1009,1982-07,77.5
248,-78.556,36.1009,1983-07,78.7
248,-78.556,36.1009,1984-07,75.1
248,-78.556,36.1009,1985-07,76.5
248,-78.556,36.1009,1986-07,80.8
248,-78.556,36.1009,1987-07,80.3
248,-78.556,36.1009,1988-07,78.2
248,-78.556,36.1009,1989-07,77.4
248,-78.556,36.1009,1990-07,79.1
248,-78.556,36.1009,1991-07,80.1
248,-78.556,36.1009,1992-07,79
248,-78.556,36.1009,1993-07,81.4
248,-78.556,36.1009,1994-07,79.6
248,-78.556,36.1009,1995-07,79.2
248,-78.556,36.1009,1996-07,77.7
248,-78.556,36.1009,1997-07,78.7
248,-78.556,36.1009,1998-07,78.8
248,-78.556,36.1009,1999-07,79.4
248,-78.556,36.1009,2000-07,75.4
248,-78.556,36.1009,2001-07,75.3
248,-78.556,36.1009,2002-07,80.2
248,-78.556,36.1009,2003-07,77.4
248,-78.556,36.1009,2004-07,78
248,-78.556,36.1009,2005-07,81.2
248,-78.556,36.1009,2006-07,78.6
248,-78.556,36.1009,2007-07,77.1
248,-78.556,36.1009,2008-07,77.4
248,-78.556,36.1009,2009-07,76.3
248,-78.556,36.1009,2010-07,80.5
248,-78.556,36.1009,2011-07,81.4
248,-78.556,36.1009,2012-07,81.7
248,-78.556,36.1009,2013-07,77.9
248,-78.556,36.1009,2014-07,76.2
248,-78.556,36.1009,2015-07,77.8
248,-78.556,36.1009,2016-07,79.5
248,-78.556,36.1009,2017-07,79.4
248,-78.556,36.1009,2018-07,77.5
248,-78.556,36.1009,2019-07,79.8
248,-78.556,36.1009,2020-07,80.6
,,,,
249,-78.2403,35.6206,1975-07,76.5
249,-78.2403,35.6206,1976-07,77.9
249,-78.2403,35.6206,1977-07,81.1
249,-78.2403,35.6206,1978-07,77.4
249,-78.2403,35.6206,1979-07,76.4
249,-78.2403,35.6206,1980-07,79.2
249,-78.2403,35.6206,1981-07,78.8
249,-78.2403,35.6206,1982-07,78
249,-78.2403,35.6206,1983-07,79.6
249,-78.2403,35.6206,1984-07,76.7
249,-78.2403,35.6206,1985-07,77.2
249,-78.2403,35.6206,1986-07,82.1
249,-78.2403,35.6206,1987-07,81
249,-78.2403,35.6206,1988-07,79.4
249,-78.2403,35.6206,1989-07,78
249,-78.2403,35.6206,1990-07,79.9
249,-78.2403,35.6206,1991-07,81.5
249,-78.2403,35.6206,1992-07,80.8
249,-78.2403,35.6206,1993-07,82.8
249,-78.2403,35.6206,1994-07,80.4
249,-78.2403,35.6206,1995-07,79.9
249,-78.2403,35.6206,1996-07,78.5
249,-78.2403,35.6206,1997-07,80.4
249,-78.2403,35.6206,1998-07,80.4
249,-78.2403,35.6206,1999-07,80
249,-78.2403,35.6206,2000-07,76.6
249,-78.2403,35.6206,2001-07,76
249,-78.2403,35.6206,2002-07,80.5
249,-78.2403,35.6206,2003-07,79
249,-78.2403,35.6206,2004-07,79.7
249,-78.2403,35.6206,2005-07,81.7
249,-78.2403,35.6206,2006-07,80.1
249,-78.2403,35.6206,2007-07,78.3
249,-78.2403,35.6206,2008-07,78.5
249,-78.2403,35.6206,2009-07,77.8
249,-78.2403,35.6206,2010-07,81.4
249,-78.2403,35.6206,2011-07,82.1
249,-78.2403,35.6206,2012-07,82.4
249,-78.2403,35.6206,2013-07,79
249,-78.2403,35.6206,2014-07,77.7
249,-78.2403,35.6206,2015-07,79.7
249,-78.2403,35.6206,2016-07,81.7
249,-78.2403,35.6206,2017-07,81.1
249,-78.2403,35.6206,2018-07,79.4
249,-78.2403,35.6206,2019-07,81.5
249,-78.2403,35.6206,2020-07,82
,,,,
250,-79.0272,36.2421,1975-07,75.6
250,-79.0272,36.2421,1976-07,77.2
250,-79.0272,36.2421,1977-07,80.4
250,-79.0272,36.2421,1978-07,76
250,-79.0272,36.2421,1979-07,75.3
250,-79.0272,36.2421,1980-07,78.1
250,-79.0272,36.2421,1981-07,77.5
250,-79.0272,36.2421,1982-07,77.6
250,-79.0272,36.2421,1983-07,78.9
250,-79.0272,36.2421,1984-07,74.7
250,-79.0272,36.2421,1985-07,76.6
250,-79.0272,36.2421,1986-07,80.7
250,-79.0272,36.2421,1987-07,80.4
250,-79.0272,36.2421,1988-07,77.7
250,-79.0272,36.2421,1989-07,77
250,-79.0272,36.2421,1990-07,79.4
250,-79.0272,36.2421,1991-07,79.8
250,-79.0272,36.2421,1992-07,78.8
250,-79.0272,36.2421,1993-07,81.3
250,-79.0272,36.2421,1994-07,79.7
250,-79.0272,36.2421,1995-07,79
250,-79.0272,36.2421,1996-07,77.9
250,-79.0272,36.2421,1997-07,78.2
250,-79.0272,36.2421,1998-07,78.9
250,-79.0272,36.2421,1999-07,79.4
250,-79.0272,36.2421,2000-07,75.3
250,-79.0272,36.2421,2001-07,76.7
250,-79.0272,36.2421,2002-07,81.5
250,-79.0272,36.2421,2003-07,77.2
250,-79.0272,36.2421,2004-07,78.7
250,-79.0272,36.2421,2005-07,82.2
250,-79.0272,36.2421,2006-07,78
250,-79.0272,36.2421,2007-07,76.5
250,-79.0272,36.2421,2008-07,77.8
250,-79.0272,36.2421,2009-07,75.2
250,-79.0272,36.2421,2010-07,79.5
250,-79.0272,36.2421,2011-07,79.5
250,-79.0272,36.2421,2012-07,81
250,-79.0272,36.2421,2013-07,76.9
250,-79.0272,36.2421,2014-07,76.2
250,-79.0272,36.2421,2015-07,77.7
250,-79.0272,36.2421,2016-07,78.9
250,-79.0272,36.2421,2017-07,78.5
250,-79.0272,36.2421,2018-07,76.7
250,-79.0272,36.2421,2019-07,79
250,-79.0272,36.2421,2020-07,80.2
,,,,
251,-79.3138,35.5704,1975-07,75.3
251,-79.3138,35.5704,1976-07,76.4
251,-79.3138,35.5704,1977-07,80.3
251,-79.3138,35.5704,1978-07,76.5
251,-79.3138,35.5704,1979-07,75.4
251,-79.3138,35.5704,1980-07,78.8
251,-79.3138,35.5704,1981-07,78.4
251,-79.3138,35.5704,1982-07,77.6
251,-79.3138,35.5704,1983-07,79
251,-79.3138,35.5704,1984-07,75.6
251,-79.3138,35.5704,1985-07,76.6
251,-79.3138,35.5704,1986-07,81.8
251,-79.3138,35.5704,1987-07,80.8
251,-79.3138,35.5704,1988-07,78.3
251,-79.3138,35.5704,1989-07,77.5
251,-79.3138,35.5704,1990-07,79.3
251,-79.3138,35.5704,1991-07,80.2
251,-79.3138,35.5704,1992-07,79.8
251,-79.3138,35.5704,1993-07,82.5
251,-79.3138,35.5704,1994-07,79.2
251,-79.3138,35.5704,1995-07,79.3
251,-79.3138,35.5704,1996-07,78.5
251,-79.3138,35.5704,1997-07,79.1
251,-79.3138,35.5704,1998-07,80
251,-79.3138,35.5704,1999-07,79.8
251,-79.3138,35.5704,2000-07,76
251,-79.3138,35.5704,2001-07,75.4
251,-79.3138,35.5704,2002-07,80.5
251,-79.3138,35.5704,2003-07,77.7
251,-79.3138,35.5704,2004-07,78.4
251,-79.3138,35.5704,2005-07,81.3
251,-79.3138,35.5704,2006-07,78.6
251,-79.3138,35.5704,2007-07,77.2
251,-79.3138,35.5704,2008-07,77.6
251,-79.3138,35.5704,2009-07,76.8
251,-79.3138,35.5704,2010-07,80.2
251,-79.3138,35.5704,2011-07,81.6
251,-79.3138,35.5704,2012-07,81.7
251,-79.3138,35.5704,2013-07,77.6
251,-79.3138,35.5704,2014-07,77.4
251,-79.3138,35.5704,2015-07,79
251,-79.3138,35.5704,2016-07,80.7
251,-79.3138,35.5704,2017-07,80
251,-79.3138,35.5704,2018-07,78.4
251,-79.3138,35.5704,2019-07,80.1
251,-79.3138,35.5704,2020-07,80.2
,,,,
252,-78.4784,36.267,1975-07,76
252,-78.4784,36.267,1976-07,76.5
252,-78.4784,36.267,1977-07,79.9
252,-78.4784,36.267,1978-07,76.2
252,-78.4784,36.267,1979-07,75.4
252,-78.4784,36.267,1980-07,78.4
252,-78.4784,36.267,1981-07,77.5
252,-78.4784,36.267,1982-07,77.8
252,-78.4784,36.267,1983-07,79
252,-78.4784,36.267,1984-07,75.2
252,-78.4784,36.267,1985-07,76.6
252,-78.4784,36.267,1986-07,80.9
252,-78.4784,36.267,1987-07,80.4
252,-78.4784,36.267,1988-07,78.3
252,-78.4784,36.267,1989-07,77.6
252,-78.4784,36.267,1990-07,79.2
252,-78.4784,36.267,1991-07,80.2
252,-78.4784,36.267,1992-07,78.9
252,-78.4784,36.267,1993-07,81.1
252,-78.4784,36.267,1994-07,79.5
252,-78.4784,36.267,1995-07,79
252,-78.4784,36.267,1996-07,77.4
252,-78.4784,36.267,1997-07,78.3
252,-78.4784,36.267,1998-07,78.5
252,-78.4784,36.267,1999-07,79.7
252,-78.4784,36.267,2000-07,75.1
252,-78.4784,36.267,2001-07,74.7
252,-78.4784,36.267,2002-07,80.3
252,-78.4784,36.267,2003-07,77.3
252,-78.4784,36.267,2004-07,77.6
252,-78.4784,36.267,2005-07,81.4
252,-78.4784,36.267,2006-07,78.3
252,-78.4784,36.267,2007-07,77.2
252,-78.4784,36.267,2008-07,77.6
252,-78.4784,36.267,2009-07,76
252,-78.4784,36.267,2010-07,80.5
252,-78.4784,36.267,2011-07,81.3
252,-78.4784,36.267,2012-07,81.8
252,-78.4784,36.267,2013-07,78
252,-78.4784,36.267,2014-07,76.8
252,-78.4784,36.267,2015-07,78.2
252,-78.4784,36.267,2016-07,80.4
252,-78.4784,36.267,2017-07,80.1
252,-78.4784,36.267,2018-07,77.6
252,-78.4784,36.267,2019-07,80.2
252,-78.4784,36.267,2020-07,81.4
,,,,
253,-78.5506,36.0382,1975-07,75.7
253,-78.5506,36.0382,1976-07,76.9
253,-78.5506,36.0382,1977-07,80.3
253,-78.5506,36.0382,1978-07,76.4
253,-78.5506,36.0382,1979-07,75.6
253,-78.5506,36.0382,1980-07,78.3
253,-78.5506,36.0382,1981-07,78.2
253,-78.5506,36.0382,1982-07,77.8
253,-78.5506,36.0382,1983-07,79
253,-78.5506,36.0382,1984-07,75.3
253,-78.5506,36.0382,1985-07,76.6
253,-78.5506,36.0382,1986-07,81.1
253,-78.5506,36.0382,1987-07,80.6
253,-78.5506,36.0382,1988-07,78.4
253,-78.5506,36.0382,1989-07,77.5
253,-78.5506,36.0382,1990-07,79.4
253,-78.5506,36.0382,1991-07,80.4
253,-78.5506,36.0382,1992-07,79.3
253,-78.5506,36.0382,1993-07,81.7
253,-78.5506,36.0382,1994-07,79.8
253,-78.5506,36.0382,1995-07,79.4
253,-78.5506,36.0382,1996-07,78
253,-78.5506,36.0382,1997-07,79.1
253,-78.5506,36.0382,1998-07,79.1
253,-78.5506,36.0382,1999-07,79.6
253,-78.5506,36.0382,2000-07,75.7
253,-78.5506,36.0382,2001-07,75.7
253,-78.5506,36.0382,2002-07,80.3
253,-78.5506,36.0382,2003-07,77.6
253,-78.5506,36.0382,2004-07,78.2
253,-78.5506,36.0382,2005-07,81.2
253,-78.5506,36.0382,2006-07,79
253,-78.5506,36.0382,2007-07,77.4
253,-78.5506,36.0382,2008-07,77.5
253,-78.5506,36.0382,2009-07,76.7
253,-78.5506,36.0382,2010-07,80.8
253,-78.5506,36.0382,2011-07,81.7
253,-78.5506,36.0382,2012-07,82
253,-78.5506,36.0382,2013-07,78
253,-78.5506,36.0382,2014-07,76.4
253,-78.5506,36.0382,2015-07,77.8
253,-78.5506,36.0382,2016-07,79.6
253,-78.5506,36.0382,2017-07,79.6
253,-78.5506,36.0382,2018-07,77.9
253,-78.5506,36.0382,2019-07,80.1
253,-78.5506,36.0382,2020-07,80.7
,,,,
254,-78.6861,35.5649,1975-07,75.9
254,-78.6861,35.5649,1976-07,77.5
254,-78.6861,35.5649,1977-07,80.5
254,-78.6861,35.5649,1978-07,77.1
254,-78.6861,35.5649,1979-07,76
254,-78.6861,35.5649,1980-07,79
254,-78.6861,35.5649,1981-07,78.7
254,-78.6861,35.5649,1982-07,78.2
254,-78.6861,35.5649,1983-07,79.7
254,-78.6861,35.5649,1984-07,76.3
254,-78.6861,35.5649,1985-07,77.2
254,-78.6861,35.5649,1986-07,81.5
254,-78.6861,35.5649,1987-07,80.7
254,-78.6861,35.5649,1988-07,79.2
254,-78.6861,35.5649,1989-07,77.4
254,-78.6861,35.5649,1990-07,79.8
254,-78.6861,35.5649,1991-07,80.7
254,-78.6861,35.5649,1992-07,80.2
254,-78.6861,35.5649,1993-07,82.6
254,-78.6861,35.5649,1994-07,79.8
254,-78.6861,35.5649,1995-07,79.7
254,-78.6861,35.5649,1996-07,78.5
254,-78.6861,35.5649,1997-07,79.9
254,-78.6861,35.5649,1998-07,80
254,-78.6861,35.5649,1999-07,80
254,-78.6861,35.5649,2000-07,76.5
254,-78.6861,35.5649,2001-07,75.8
254,-78.6861,35.5649,2002-07,80.2
254,-78.6861,35.5649,2003-07,78.4
254,-78.6861,35.5649,2004-07,79
254,-78.6861,35.5649,2005-07,81.5
254,-78.6861,35.5649,2006-07,79.6
254,-78.6861,35.5649,2007-07,78
254,-78.6861,35.5649,2008-07,78.1
254,-78.6861,35.5649,2009-07,77.8
254,-78.6861,35.5649,2010-07,81.3
254,-78.6861,35.5649,2011-07,81.8
254,-78.6861,35.5649,2012-07,81.9
254,-78.6861,35.5649,2013-07,77.7
254,-78.6861,35.5649,2014-07,77.2
254,-78.6861,35.5649,2015-07,78.7
254,-78.6861,35.5649,2016-07,81
254,-78.6861,35.5649,2017-07,80.7
254,-78.6861,35.5649,2018-07,78.9
254,-78.6861,35.5649,2019-07,80.6
254,-78.6861,35.5649,2020-07,81.6
,,,,
255,-78.8058,36.2001,1975-07,75.8
255,-78.8058,36.2001,1976-07,77.1
255,-78.8058,36.2001,1977-07,80.4
255,-78.8058,36.2001,1978-07,76.3
255,-78.8058,36.2001,1979-07,75.6
255,-78.8058,36.2001,1980-07,78.4
255,-78.8058,36.2001,1981-07,77.7
255,-78.8058,36.2001,1982-07,77.7
255,-78.8058,36.2001,1983-07,79
255,-78.8058,36.2001,1984-07,75.1
255,-78.8058,36.2001,1985-07,76.7
255,-78.8058,36.2001,1986-07,81
255,-78.8058,36.2001,1987-07,80.5
255,-78.8058,36.2001,1988-07,77.9
255,-78.8058,36.2001,1989-07,77.4
255,-78.8058,36.2001,1990-07,79.3
255,-78.8058,36.2001,1991-07,79.7
255,-78.8058,36.2001,1992-07,78.7
255,-78.8058,36.2001,1993-07,81
255,-78.8058,36.2001,1994-07,79.7
255,-78.8058,36.2001,1995-07,79.1
255,-78.8058,36.2001,1996-07,77.7
255,-78.8058,36.2001,1997-07,78.2
255,-78.8058,36.2001,1998-07,78.7
255,-78.8058,36.2001,1999-07,79.3
255,-78.8058,36.2001,2000-07,75.1
255,-78.8058,36.2001,2001-07,75.5
255,-78.8058,36.2001,2002-07,80.7
255,-78.8058,36.2001,2003-07,77.2
255,-78.8058,36.2001,2004-07,78.1
255,-78.8058,36.2001,2005-07,81.6
255,-78.8058,36.2001,2006-07,78.1
255,-78.8058,36.2001,2007-07,76.9
255,-78.8058,36.2001,2008-07,77.5
255,-78.8058,36.2001,2009-07,75.6
255,-78.8058,36.2001,2010-07,80
255,-78.8058,36.2001,2011-07,80.8
255,-78.8058,36.2001,2012-07,81.5
255,-78.8058,36.2001,2013-07,77.4
255,-78.8058,36.2001,2014-07,76.2
255,-78.8058,36.2001,2015-07,77.7
255,-78.8058,36.2001,2016-07,79.6
255,-78.8058,36.2001,2017-07,79.1
255,-78.8058,36.2001,2018-07,77.2
255,-78.8058,36.2001,2019-07,79.7
255,-78.8058,36.2001,2020-07,80.8
,,,,
256,-79.1249,36.42,1975-07,75.2
256,-79.1249,36.42,1976-07,77
256,-79.1249,36.42,1977-07,80.3
256,-79.1249,36.42,1978-07,75.6
256,-79.1249,36.42,1979-07,75
256,-79.1249,36.42,1980-07,78
256,-79.1249,36.42,1981-07,77.2
256,-79.1249,36.42,1982-07,77.1
256,-79.1249,36.42,1983-07,78.5
256,-79.1249,36.42,1984-07,74.3
256,-79.1249,36.42,1985-07,76.1
256,-79.1249,36.42,1986-07,80.2
256,-79.1249,36.42,1987-07,80
256,-79.1249,36.42,1988-07,77.3
256,-79.1249,36.42,1989-07,76.5
256,-79.1249,36.42,1990-07,79.2
256,-79.1249,36.42,1991-07,79.6
256,-79.1249,36.42,1992-07,78.7
256,-79.1249,36.42,1993-07,80.8
256,-79.1249,36.42,1994-07,79.2
256,-79.1249,36.42,1995-07,78.6
256,-79.1249,36.42,1996-07,77.3
256,-79.1249,36.42,1997-07,77.6
256,-79.1249,36.42,1998-07,78.8
256,-79.1249,36.42,1999-07,79.2
256,-79.1249,36.42,2000-07,75.1
256,-79.1249,36.42,2001-07,75
256,-79.1249,36.42,2002-07,80.1
256,-79.1249,36.42,2003-07,77.2
256,-79.1249,36.42,2004-07,78
256,-79.1249,36.42,2005-07,80.6
256,-79.1249,36.42,2006-07,78
256,-79.1249,36.42,2007-07,76.3
256,-79.1249,36.42,2008-07,77.5
256,-79.1249,36.42,2009-07,75.5
256,-79.1249,36.42,2010-07,80.1
256,-79.1249,36.42,2011-07,80.3
256,-79.1249,36.42,2012-07,81.4
256,-79.1249,36.42,2013-07,77.2
256,-79.1249,36.42,2014-07,76.7
256,-79.1249,36.42,2015-07,78.1
256,-79.1249,36.42,2016-07,79.7
256,-79.1249,36.42,2017-07,79.2
256,-79.1249,36.42,2018-07,77.6
256,-79.1249,36.42,2019-07,79.7
256,-79.1249,36.42,2020-07,80.9
,,,,
257,-79.509,35.8182,1975-07,74.7
257,-79.509,35.8182,1976-07,75.8
257,-79.509,35.8182,1977-07,79.9
257,-79.509,35.8182,1978-07,75.9
257,-79.509,35.8182,1979-07,74.7
257,-79.509,35.8182,1980-07,78.4
257,-79.509,35.8182,1981-07,77.9
257,-79.509,35.8182,1982-07,77.2
257,-79.509,35.8182,1983-07,78.6
257,-79.509,35.8182,1984-07,75
257,-79.509,35.8182,1985-07,76.1
257,-79.509,35.8182,1986-07,81.4
257,-79.509,35.8182,1987-07,80.5
257,-79.509,35.8182,1988-07,78.1
257,-79.509,35.8182,1989-07,77.3
257,-79.509,35.8182,1990-07,79
257,-79.509,35.8182,1991-07,79.8
257,-79.509,35.8182,1992-07,79.2
257,-79.509,35.8182,1993-07,81.9
257,-79.509,35.8182,1994-07,78.7
257,-79.509,35.8182,1995-07,78.9
257,-79.509,35.8182,1996-07,78.1
257,-79.509,35.8182,1997-07,78.3
257,-79.509,35.8182,1998-07,79.3
257,-79.509,35.8182,1999-07,79.3
257,-79.509,35.8182,2000-07,75.4
257,-79.509,35.8182,2001-07,74.7
257,-79.509,35.8182,2002-07,79.8
257,-79.509,35.8182,2003-07,76.9
257,-79.509,35.8182,2004-07,77.8
257,-79.509,35.8182,2005-07,80.2
257,-79.509,35.8182,2006-07,78.1
257,-79.509,35.8182,2007-07,76.4
257,-79.509,35.8182,2008-07,77.2
257,-79.509,35.8182,2009-07,76.2
257,-79.509,35.8182,2010-07,79.6
257,-79.509,35.8182,2011-07,81.4
257,-79.509,35.8182,2012-07,81.2
257,-79.509,35.8182,2013-07,77.2
257,-79.509,35.8182,2014-07,77
257,-79.509,35.8182,2015-07,78.6
257,-79.509,35.8182,2016-07,80.2
257,-79.509,35.8182,2017-07,79.4
257,-79.509,35.8182,2018-07,78
257,-79.509,35.8182,2019-07,79.7
257,-79.509,35.8182,2020-07,79.9
,,,,
258,-78.2006,35.4619,1975-07,76.8
258,-78.2006,35.4619,1976-07,78
258,-78.2006,35.4619,1977-07,81.1
258,-78.2006,35.4619,1978-07,77.5
258,-78.2006,35.4619,1979-07,76.6
258,-78.2006,35.4619,1980-07,79.4
258,-78.2006,35.4619,1981-07,78.9
258,-78.2006,35.4619,1982-07,78.2
258,-78.2006,35.4619,1983-07,79.7
258,-78.2006,35.4619,1984-07,77.1
258,-78.2006,35.4619,1985-07,77.2
258,-78.2006,35.4619,1986-07,82.4
258,-78.2006,35.4619,1987-07,81.1
258,-78.2006,35.4619,1988-07,79.7
258,-78.2006,35.4619,1989-07,78.3
258,-78.2006,35.4619,1990-07,80.5
258,-78.2006,35.4619,1991-07,81.8
258,-78.2006,35.4619,1992-07,81.3
258,-78.2006,35.4619,1993-07,83.1
258,-78.2006,35.4619,1994-07,80.6
258,-78.2006,35.4619,1995-07,80
258,-78.2006,35.4619,1996-07,78.9
258,-78.2006,35.4619,1997-07,80.9
258,-78.2006,35.4619,1998-07,80.9
258,-78.2006,35.4619,1999-07,80
258,-78.2006,35.4619,2000-07,76.9
258,-78.2006,35.4619,2001-07,76.3
258,-78.2006,35.4619,2002-07,80.9
258,-78.2006,35.4619,2003-07,79.4
258,-78.2006,35.4619,2004-07,80.2
258,-78.2006,35.4619,2005-07,82
258,-78.2006,35.4619,2006-07,80.4
258,-78.2006,35.4619,2007-07,78.4
258,-78.2006,35.4619,2008-07,78.7
258,-78.2006,35.4619,2009-07,78
258,-78.2006,35.4619,2010-07,81.4
258,-78.2006,35.4619,2011-07,82.2
258,-78.2006,35.4619,2012-07,82.3
258,-78.2006,35.4619,2013-07,79
258,-78.2006,35.4619,2014-07,77.8
258,-78.2006,35.4619,2015-07,79.9
258,-78.2006,35.4619,2016-07,82.1
258,-78.2006,35.4619,2017-07,81
258,-78.2006,35.4619,2018-07,79.2
258,-78.2006,35.4619,2019-07,81.5
258,-78.2006,35.4619,2020-07,81.9
,,,,
259,-78.819,36.3805,1975-07,75.2
259,-78.819,36.3805,1976-07,76.7
259,-78.819,36.3805,1977-07,79.8
259,-78.819,36.3805,1978-07,75.3
259,-78.819,36.3805,1979-07,74.8
259,-78.819,36.3805,1980-07,77.6
259,-78.819,36.3805,1981-07,76.9
259,-78.819,36.3805,1982-07,76.8
259,-78.819,36.3805,1983-07,78.2
259,-78.819,36.3805,1984-07,74.3
259,-78.819,36.3805,1985-07,75.9
259,-78.819,36.3805,1986-07,80
259,-78.819,36.3805,1987-07,79.6
259,-78.819,36.3805,1988-07,77
259,-78.819,36.3805,1989-07,76.6
259,-78.819,36.3805,1990-07,78.3
259,-78.819,36.3805,1991-07,78.4
259,-78.819,36.3805,1992-07,77.6
259,-78.819,36.3805,1993-07,79.9
259,-78.819,36.3805,1994-07,78.9
259,-78.819,36.3805,1995-07,77.8
259,-78.819,36.3805,1996-07,76.5
259,-78.819,36.3805,1997-07,76.6
259,-78.819,36.3805,1998-07,77.7
259,-78.819,36.3805,1999-07,78.5
259,-78.819,36.3805,2000-07,74
259,-78.819,36.3805,2001-07,74.9
259,-78.819,36.3805,2002-07,80.1
259,-78.819,36.3805,2003-07,76.7
259,-78.819,36.3805,2004-07,77.6
259,-78.819,36.3805,2005-07,80.9
259,-78.819,36.3805,2006-07,77.5
259,-78.819,36.3805,2007-07,76.2
259,-78.819,36.3805,2008-07,77.1
259,-78.819,36.3805,2009-07,74.8
259,-78.819,36.3805,2010-07,79.6
259,-78.819,36.3805,2011-07,79.9
259,-78.819,36.3805,2012-07,81.2
259,-78.819,36.3805,2013-07,77
259,-78.819,36.3805,2014-07,76
259,-78.819,36.3805,2015-07,77.5
259,-78.819,36.3805,2016-07,79.2
259,-78.819,36.3805,2017-07,78.7
259,-78.819,36.3805,2018-07,76.7
259,-78.819,36.3805,2019-07,79.1
259,-78.819,36.3805,2020-07,80.5
,,,,
260,-78.777,36.1902,1975-07,75.8
260,-78.777,36.1902,1976-07,77.1
260,-78.777,36.1902,1977-07,80.4
260,-78.777,36.1902,1978-07,76.3
260,-78.777,36.1902,1979-07,75.6
260,-78.777,36.1902,1980-07,78.4
260,-78.777,36.1902,1981-07,77.7
260,-78.777,36.1902,1982-07,77.7
260,-78.777,36.1902,1983-07,79
260,-78.777,36.1902,1984-07,75.1
260,-78.777,36.1902,1985-07,76.7
260,-78.777,36.1902,1986-07,81
260,-78.777,36.1902,1987-07,80.5
260,-78.777,36.1902,1988-07,77.9
260,-78.777,36.1902,1989-07,77.4
260,-78.777,36.1902,1990-07,79.3
260,-78.777,36.1902,1991-07,79.7
260,-78.777,36.1902,1992-07,78.7
260,-78.777,36.1902,1993-07,81
260,-78.777,36.1902,1994-07,79.7
260,-78.777,36.1902,1995-07,79.1
260,-78.777,36.1902,1996-07,77.7
260,-78.777,36.1902,1997-07,78.2
260,-78.777,36.1902,1998-07,78.7
260,-78.777,36.1902,1999-07,79.3
260,-78.777,36.1902,2000-07,75.1
260,-78.777,36.1902,2001-07,75.5
260,-78.777,36.1902,2002-07,80.7
260,-78.777,36.1902,2003-07,77.2
260,-78.777,36.1902,2004-07,78.1
260,-78.777,36.1902,2005-07,81.6
260,-78.777,36.1902,2006-07,78.1
260,-78.777,36.1902,2007-07,76.9
260,-78.777,36.1902,2008-07,77.5
260,-78.777,36.1902,2009-07,75.6
260,-78.777,36.1902,2010-07,80
260,-78.777,36.1902,2011-07,80.8
260,-78.777,36.1902,2012-07,81.5
260,-78.777,36.1902,2013-07,77.4
260,-78.777,36.1902,2014-07,76.2
260,-78.777,36.1902,2015-07,77.7
260,-78.777,36.1902,2016-07,79.6
260,-78.777,36.1902,2017-07,79.1
260,-78.777,36.1902,2018-07,77.2
260,-78.777,36.1902,2019-07,79.7
260,-78.777,36.1902,2020-07,80.8
,,,,
261,-78.1664,35.4968,1975-07,77
261,-78.1664,35.4968,1976-07,78.2
261,-78.1664,35.4968,1977-07,81.2
261,-78.1664,35.4968,1978-07,77.6
261,-78.1664,35.4968,1979-07,76.8
261,-78.1664,35.4968,1980-07,79.6
261,-78.1664,35.4968,1981-07,79.2
261,-78.1664,35.4968,1982-07,78.3
261,-78.1664,35.4968,1983-07,79.8
261,-78.1664,35.4968,1984-07,77.2
261,-78.1664,35.4968,1985-07,77.4
261,-78.1664,35.4968,1986-07,82.5
261,-78.1664,35.4968,1987-07,81.2
261,-78.1664,35.4968,1988-07,79.7
261,-78.1664,35.4968,1989-07,78.4
261,-78.1664,35.4968,1990-07,80.6
261,-78.1664,35.4968,1991-07,82
261,-78.1664,35.4968,1992-07,81.4
261,-78.1664,35.4968,1993-07,83.3
261,-78.1664,35.4968,1994-07,80.7
261,-78.1664,35.4968,1995-07,80.2
261,-78.1664,35.4968,1996-07,78.9
261,-78.1664,35.4968,1997-07,80.9
261,-78.1664,35.4968,1998-07,81
261,-78.1664,35.4968,1999-07,80.2
261,-78.1664,35.4968,2000-07,77
261,-78.1664,35.4968,2001-07,76.4
261,-78.1664,35.4968,2002-07,80.9
261,-78.1664,35.4968,2003-07,79.6
261,-78.1664,35.4968,2004-07,80.2
261,-78.1664,35.4968,2005-07,82
261,-78.1664,35.4968,2006-07,80.6
261,-78.1664,35.4968,2007-07,78.6
261,-78.1664,35.4968,2008-07,78.9
261,-78.1664,35.4968,2009-07,78.1
261,-78.1664,35.4968,2010-07,81.5
261,-78.1664,35.4968,2011-07,82.3
